# test subtest run checkout repeat value unit host
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651449600 001 3140000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651449600 002 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651449600 003 3140000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651449600 004 3140000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651536000 000 3200000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651536000 001 3130000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651536000 002 3120000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651536000 003 3120000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651536000 004 3150000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651622400 000 3230000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651622400 001 3200000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651622400 002 2830000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651622400 003 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651622400 004 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651708800 000 3210000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651708800 001 2880000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651708800 002 2800000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651708800 003 2760000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651708800 004 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651795200 000 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651795200 001 2790000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651795200 002 2800000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651795200 003 2740000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651795200 004 3190000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651881600 000 2810000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651881600 001 2740000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651881600 002 2780000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651881600 003 2840000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651907540 1651881600 004 3270000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651276800 000 3170000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651276800 001 3270000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651276800 002 3150000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651276800 003 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651276800 004 3170000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651363200 000 3130000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651363200 001 3080000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651363200 002 3130000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651363200 003 3080000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651363200 004 3170000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651449600 000 3090000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651449600 001 3120000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651449600 002 3180000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651449600 003 3200000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651449600 004 3130000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651536000 000 3150000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651536000 001 3200000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651536000 002 3190000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651536000 003 3100000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651536000 004 3110000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651622400 000 2840000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651622400 001 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651622400 002 2830000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651622400 003 2850000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651622400 004 2850000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651708800 000 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651708800 001 2890000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651708800 002 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651708800 003 2830000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651708800 004 2860000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651795200 000 2710000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651795200 001 2850000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651795200 002 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651795200 003 3210000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651795200 004 3180000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651881600 000 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651881600 001 2840000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651881600 002 2770000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651881600 003 2860000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651907540 1651881600 004 2910000000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 000 3414776750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 001 3412657500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 002 3371319375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 003 3371041500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 004 3305533500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 000 3399624125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 001 3418962625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 002 3394574875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 003 3398565625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 004 3352488625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 000 3341243500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 001 3279569125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 002 3360821125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 003 3332948875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 004 3387379625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 000 3390855750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 001 3421565875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 002 3383469250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 003 3395544000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 004 3392862750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 000 3004837000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 001 3008794500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 002 3009236500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 003 3005680875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 004 3017523375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 000 2990605250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 001 3004979250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 002 2984476625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 003 2971277375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 004 2984817875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 000 2987028375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 001 2988280375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 002 3018365625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 003 2974516000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 004 2973398250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 000 3107964750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 001 3094340500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 002 3078312625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 003 3090023375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 004 3218733375 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 000 3273512000 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 001 3278441250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 002 3240547500 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 003 3313825750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651276800 004 3330015250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 000 3260022750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 001 3241014750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 002 3206004500 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 003 3275982625 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651363200 004 3280049750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 000 3334456000 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 001 3283091500 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 002 3211308625 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 003 3242736625 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651449600 004 3311165750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 000 3293315000 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 001 3304214250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 002 3298033750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 003 3224042250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651536000 004 3248464750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 000 2790459750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 001 2882926375 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 002 3159607375 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 003 2889449125 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651622400 004 2797070750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 000 2837246375 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 001 2952230250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 002 3129858125 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 003 3129689250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651708800 004 3074762500 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 000 3073601750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 001 2796814125 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 002 3185195250 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 003 3105815750 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651795200 004 3101768125 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 000 3000828000 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 001 3190702875 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 002 3193472875 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 003 3171107375 bits/sec ot14
tcpbench_-S1000000_-t10_fdd7:e83e:66bc:0345::35 sender 1651907540 1651881600 004 3034923125 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651536000 000 3220000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651536000 001 3190000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651536000 002 3170000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651536000 003 3120000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651536000 004 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651569491 000 3100000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651569491 001 3150000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651569491 002 3130000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651569491 003 3180000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651569491 004 3100000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651578423 000 3120000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651578423 001 2550000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651578423 002 3200000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651578423 003 2690000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651578423 004 3160000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651584767 000 2790000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651584767 001 2780000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651584767 002 2730000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651584767 003 3260000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651584767 004 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651612835 000 2860000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651612835 001 2680000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651612835 002 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651612835 003 2690000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651612835 004 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651613959 000 2800000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651613959 001 2830000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651613959 002 2810000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651613959 003 2780000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651613959 004 3220000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651622400 000 2820000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651622400 001 2900000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651622400 002 2750000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651622400 003 3170000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10 receiver 1651993934 1651622400 004 2780000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651536000 000 3140000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651536000 001 3110000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651536000 002 3190000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651536000 003 3080000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651536000 004 3100000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651569491 000 3110000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651569491 001 3110000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651569491 002 3220000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651569491 003 3100000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651569491 004 3070000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651578423 000 2520000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651578423 001 2810000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651578423 002 2670000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651578423 003 2670000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651578423 004 2670000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651584767 000 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651584767 001 2830000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651584767 002 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651584767 003 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651584767 004 2840000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651612835 000 2790000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651612835 001 2770000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651612835 002 2870000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651612835 003 2940000000 bits/sec ot14
iperf3_-6_-cfdd7:e83e:66bc:0345::35_-w1m_-t10_-R receiver 1651993934 1651612835 004 3230000000 bits/sec ot14
